ID,tanggal_waktu,suhu,beban_listrik,kecepatan_angin,tekanan_udara,dampak_lingkungan,konsumsi_listrik
10767,2022-12-09 15:00:00,26.2,-13.6,139.13,984.0,A,204.0
10768,2022-12-09 16:00:00,25.8,-12.1,148.835,992.0,A,195.0
10769,2022-12-09 17:00:00,25.0,-12.1,158.4,995.0,A,201.0
10770,2022-12-09 18:00:00,25.0,-12.1,166.825,997.0,A,192.0
10771,2022-12-09 19:00:00,23.8,-12.1,5.645,992.0,A,195.0
10772,2022-12-09 20:00:00,23.4,-10.0,9.29,989.0,A,207.0
10773,2022-12-09 21:00:00,23.4,-13.6,2.64,995.0,A,192.0
10774,2022-12-09 22:00:00,22.2,-9.3,2.265,993.0,A,237.0
10775,2022-12-09 23:00:00,21.8,-9.3,2.015,996.0,A,246.0
10776,2022-12-10 00:00:00,20.6,-7.9,3.655,986.0,A,219.0
10777,2022-12-10 01:00:00,21.8,-7.9,4.295,1003.0,A,237.0
10778,2022-12-10 02:00:00,20.6,-8.6,2.915,993.0,A,204.0
10779,2022-12-10 03:00:00,21.4,-11.4,4.205,987.0,A,192.0
10780,2022-12-10 04:00:00,22.2,-10.0,6.12,984.0,A,189.0
10781,2022-12-10 05:00:00,21.1,-12.9,2.765,985.0,A,216.0
10782,2022-12-10 06:00:00,21.1,-10.0,2.405,993.0,A,192.0
10783,2022-12-10 07:00:00,21.1,-10.0,3.42,991.0,A,207.0
10784,2022-12-10 08:00:00,23.4,-9.3,2.915,992.0,A,198.0
10785,2022-12-10 09:00:00,23.0,-11.4,1.765,986.0,A,210.0
10786,2022-12-10 10:00:00,23.4,-12.1,2.53,1001.0,A,195.0
10787,2022-12-10 11:00:00,24.2,-10.0,3.67,1005.0,A,207.0
10788,2022-12-10 12:00:00,25.4,-11.4,5.395,986.0,A,207.0
10789,2022-12-10 13:00:00,25.0,-12.1,5.005,996.0,A,222.0
10790,2022-12-10 14:00:00,26.2,-12.9,7.26,990.0,A,243.0
10791,2022-12-10 15:00:00,25.4,-10.0,11.53,985.0,A,234.0
10792,2022-12-10 16:00:00,25.4,-10.7,16.95,988.0,A,237.0
10793,2022-12-10 17:00:00,25.4,-12.1,21.495,1000.0,A,231.0
10794,2022-12-10 18:00:00,24.6,-9.3,26.015,984.0,A,237.0
10795,2022-12-10 19:00:00,24.6,-7.9,27.305,987.0,A,258.0
10796,2022-12-10 20:00:00,25.0,-7.9,29.47,988.0,A,291.0
10797,2022-12-10 21:00:00,23.0,-6.4,30.635,985.0,A,282.0
10798,2022-12-10 22:00:00,22.2,-5.0,31.275,989.0,A,315.0
10799,2022-12-10 23:00:00,22.6,-8.6,1.515,989.0,A,321.0
10968,2022-12-18 00:00:00,21.8,-11.4,2.765,977.0,A,201.0
10969,2022-12-18 01:00:00,22.6,-8.6,3.28,978.0,A,240.0
10970,2022-12-18 02:00:00,23.0,-9.3,2.54,976.0,A,216.0
10971,2022-12-18 03:00:00,23.0,-10.0,1.64,986.0,A,216.0
10972,2022-12-18 04:00:00,21.8,-9.3,2.325,975.0,A,240.0
10973,2022-12-18 05:00:00,22.2,-8.6,2.65,989.0,A,210.0
10974,2022-12-18 06:00:00,22.2,-6.4,1.765,991.0,A,216.0
10975,2022-12-18 07:00:00,22.2,-8.6,3.805,976.0,A,234.0
10976,2022-12-18 08:00:00,22.2,-5.0,5.345,977.0,A,216.0
10977,2022-12-18 09:00:00,22.6,-5.7,2.14,977.0,A,258.0
10978,2022-12-18 10:00:00,24.2,-7.9,2.53,987.0,A,231.0
10979,2022-12-18 11:00:00,23.4,-7.1,3.04,988.0,A,243.0
10980,2022-12-18 12:00:00,24.6,-7.9,4.83,990.0,A,237.0
10981,2022-12-18 13:00:00,25.0,-6.4,8.85,979.0,A,228.0
10982,2022-12-18 14:00:00,24.6,-5.7,12.355,992.0,A,258.0
10983,2022-12-18 15:00:00,23.8,-6.4,15.875,994.0,A,264.0
10984,2022-12-18 16:00:00,24.2,-5.7,21.295,975.0,A,255.0
10985,2022-12-18 17:00:00,24.6,-4.3,26.34,989.0,A,270.0
10986,2022-12-18 18:00:00,23.8,-4.3,30.885,981.0,A,237.0
10987,2022-12-18 19:00:00,23.4,-3.6,4.255,986.0,A,273.0
10988,2022-12-18 20:00:00,23.0,-5.0,5.395,980.0,A,279.0
10989,2022-12-18 21:00:00,22.2,-7.9,6.295,983.0,A,216.0
10990,2022-12-18 22:00:00,24.6,-12.1,11.98,993.0,A,183.0
10991,2022-12-18 23:00:00,23.0,-10.7,20.155,999.0,A,216.0
10992,2022-12-19 00:00:00,23.0,-10.0,28.345,985.0,A,189.0
10993,2022-12-19 01:00:00,23.0,-10.7,37.535,988.0,A,198.0
10994,2022-12-19 02:00:00,22.2,-15.0,43.72,982.0,A,204.0
10995,2022-12-19 03:00:00,22.2,-12.1,52.27,995.0,A,204.0
10996,2022-12-19 04:00:00,22.6,-13.6,57.455,983.0,A,183.0
10997,2022-12-19 05:00:00,20.6,-11.4,62.25,988.0,A,216.0
10998,2022-12-19 06:00:00,20.6,-12.9,1.89,980.0,A,198.0
10999,2022-12-19 07:00:00,21.4,-11.4,5.52,983.0,A,231.0
11000,2022-12-19 08:00:00,23.8,-12.1,2.665,995.0,A,219.0
11001,2022-12-19 09:00:00,23.4,-11.4,4.88,980.0,A,231.0
11002,2022-12-19 10:00:00,24.6,-13.6,10.065,994.0,A,228.0
11003,2022-12-19 11:00:00,25.8,-12.1,16.0,994.0,A,231.0
11004,2022-12-19 12:00:00,25.8,-13.6,6.295,982.0,A,234.0
11005,2022-12-19 13:00:00,27.0,-10.7,9.8,985.0,A,198.0
11006,2022-12-19 14:00:00,28.2,-12.1,9.94,978.0,A,246.0
11007,2022-12-19 15:00:00,28.6,-12.9,16.25,989.0,A,237.0
11008,2022-12-19 16:00:00,28.9,-12.1,21.435,988.0,A,216.0
11009,2022-12-19 17:00:00,28.2,-14.3,29.36,976.0,A,213.0
11010,2022-12-19 18:00:00,27.4,-13.6,34.53,980.0,A,213.0
11011,2022-12-19 19:00:00,27.8,-14.3,37.66,987.0,A,219.0
11012,2022-12-19 20:00:00,26.6,-12.9,41.93,978.0,A,201.0
11013,2022-12-19 21:00:00,26.6,-13.6,47.99,985.0,A,222.0
11014,2022-12-19 22:00:00,26.6,-16.4,52.285,984.0,A,228.0
11015,2022-12-19 23:00:00,25.4,-14.3,1.64,987.0,A,201.0
11016,2022-12-20 00:00:00,24.6,-12.1,3.54,984.0,A,198.0
11017,2022-12-20 01:00:00,25.0,-13.6,8.21,970.0,A,198.0
11018,2022-12-20 02:00:00,25.4,-14.3,9.375,980.0,A,201.0
11019,2022-12-20 03:00:00,25.0,-15.0,12.165,977.0,A,198.0
11020,2022-12-20 04:00:00,23.0,-13.6,2.515,980.0,A,201.0
11021,2022-12-20 05:00:00,25.8,-14.3,8.65,976.0,A,240.0
11022,2022-12-20 06:00:00,26.2,-12.9,14.46,983.0,A,198.0
11023,2022-12-20 07:00:00,25.4,-12.1,22.76,971.0,A,186.0
11024,2022-12-20 08:00:00,25.8,-11.4,26.93,986.0,A,207.0
11025,2022-12-20 09:00:00,26.2,-9.3,33.614999999999995,979.0,A,237.0
11026,2022-12-20 10:00:00,27.0,-12.1,43.32,983.0,A,216.0
11027,2022-12-20 11:00:00,27.8,-10.7,51.12,972.0,A,222.0
11028,2022-12-20 12:00:00,27.8,-10.0,58.92,983.0,A,198.0
11029,2022-12-20 13:00:00,27.4,-12.1,66.57,974.0,A,198.0
11030,2022-12-20 14:00:00,28.6,-13.6,78.64,990.0,A,216.0
11031,2022-12-20 15:00:00,27.4,-12.9,88.095,979.0,A,204.0
11032,2022-12-20 16:00:00,27.4,-15.0,98.3,973.0,A,198.0
11033,2022-12-20 17:00:00,27.4,-14.3,105.6,987.0,A,198.0
11034,2022-12-20 18:00:00,26.2,-15.7,114.415,975.0,A,192.0
11035,2022-12-20 19:00:00,26.2,-16.4,122.84,980.0,A,216.0
11036,2022-12-20 20:00:00,25.0,-14.3,129.865,978.0,A,210.0
11037,2022-12-20 21:00:00,24.6,-14.3,4.77,977.0,A,186.0
11038,2022-12-20 22:00:00,24.2,-15.7,5.005,983.0,A,201.0
11039,2022-12-20 23:00:00,25.4,-11.4,10.315,976.0,A,201.0
11040,2022-12-21 00:00:00,25.0,-13.6,13.445,990.0,A,213.0
11041,2022-12-21 01:00:00,24.6,-16.4,21.495,989.0,A,198.0
11042,2022-12-21 02:00:00,25.0,-15.0,28.645,989.0,A,204.0
11043,2022-12-21 03:00:00,23.4,-14.3,35.295,989.0,A,204.0
11044,2022-12-21 04:00:00,23.4,-13.6,40.855,996.0,A,180.0
11045,2022-12-21 05:00:00,22.6,-12.9,47.29,982.0,A,189.0
11046,2022-12-21 06:00:00,23.0,-12.9,52.835,983.0,A,189.0
11047,2022-12-21 07:00:00,24.2,-12.1,57.645,984.0,A,189.0
11048,2022-12-21 08:00:00,24.2,-11.4,62.315,993.0,A,192.0
11049,2022-12-21 09:00:00,25.4,-10.7,65.445,987.0,A,192.0
11050,2022-12-21 10:00:00,25.0,-12.1,69.965,979.0,A,213.0
11051,2022-12-21 11:00:00,27.4,-14.3,77.74,996.0,A,216.0
11052,2022-12-21 12:00:00,27.4,-13.6,89.935,981.0,A,204.0
11053,2022-12-21 13:00:00,27.8,-13.6,100.49,993.0,A,210.0
11054,2022-12-21 14:00:00,27.8,-13.6,109.695,980.0,A,228.0
11055,2022-12-21 15:00:00,27.8,-10.0,120.15,982.0,A,201.0
11056,2022-12-21 16:00:00,27.4,-10.0,130.23,989.0,A,198.0
11057,2022-12-21 17:00:00,26.2,-12.9,141.8,983.0,A,219.0
11058,2022-12-21 18:00:00,27.0,-12.1,153.48,988.0,A,219.0
11059,2022-12-21 19:00:00,25.8,-12.9,164.16,979.0,A,210.0
11060,2022-12-21 20:00:00,25.4,-10.7,172.71,981.0,A,216.0
11061,2022-12-21 21:00:00,25.0,-11.4,178.895,979.0,A,189.0
11062,2022-12-21 22:00:00,25.0,-12.9,183.065,992.0,A,225.0
11063,2022-12-21 23:00:00,24.6,-7.9,190.84,988.0,A,192.0
11064,2022-12-22 00:00:00,25.0,-8.6,3.755,986.0,A,201.0
11065,2022-12-22 01:00:00,24.6,-9.3,7.51,984.0,A,192.0
11066,2022-12-22 02:00:00,24.6,-10.0,11.015,978.0,A,204.0
11067,2022-12-22 03:00:00,23.8,-7.9,2.515,980.0,A,204.0
11068,2022-12-22 04:00:00,23.0,-5.7,1.765,986.0,A,228.0
11069,2022-12-22 05:00:00,23.4,-7.1,1.2,982.0,A,234.0
11070,2022-12-22 06:00:00,22.6,-7.1,2.525,985.0,A,216.0
11071,2022-12-22 07:00:00,23.4,-7.1,2.515,992.0,A,249.0
11072,2022-12-22 08:00:00,24.6,-8.6,2.54,995.0,A,222.0
11073,2022-12-22 09:00:00,26.2,-10.0,2.265,981.0,A,237.0
11074,2022-12-22 10:00:00,27.0,-10.0,3.415,983.0,A,243.0
11075,2022-12-22 11:00:00,27.4,-7.1,7.185,995.0,A,243.0
11076,2022-12-22 12:00:00,27.4,-10.7,5.645,979.0,A,246.0
11077,2022-12-22 13:00:00,27.8,-9.3,6.17,983.0,A,213.0
11078,2022-12-22 14:00:00,28.6,-8.6,9.69,987.0,A,222.0
11079,2022-12-22 15:00:00,28.9,-8.6,5.77,993.0,A,207.0
11080,2022-12-22 16:00:00,28.9,-9.3,5.645,982.0,A,210.0
11081,2022-12-22 17:00:00,28.6,-10.7,8.15,983.0,A,204.0
11082,2022-12-22 18:00:00,25.8,-7.1,9.175,991.0,A,210.0
11083,2022-12-22 19:00:00,23.4,-6.4,16.825,994.0,A,246.0
11084,2022-12-22 20:00:00,23.0,-6.4,20.87,981.0,A,234.0
11085,2022-12-22 21:00:00,23.0,-5.0,24.89,995.0,A,195.0
11086,2022-12-22 22:00:00,22.6,-6.4,27.895,993.0,A,216.0
11087,2022-12-22 23:00:00,21.8,-10.7,30.56,991.0,A,213.0
11088,2022-12-23 00:00:00,21.8,-10.0,32.475,988.0,A,216.0
11089,2022-12-23 01:00:00,21.1,-8.6,2.515,988.0,A,195.0
11090,2022-12-23 02:00:00,21.8,-7.1,2.515,983.0,A,234.0
11091,2022-12-23 03:00:00,19.8,-10.7,2.265,989.0,A,228.0
11092,2022-12-23 04:00:00,21.1,-9.3,2.765,994.0,A,240.0
11093,2022-12-23 05:00:00,21.1,-10.0,1.765,984.0,A,252.0
11094,2022-12-23 06:00:00,20.2,-9.3,3.43,984.0,A,237.0
11095,2022-12-23 07:00:00,21.4,-7.1,5.845,998.0,A,267.0
11096,2022-12-23 08:00:00,23.8,-10.0,7.385,987.0,A,249.0
11097,2022-12-23 09:00:00,24.2,-10.7,2.14,993.0,A,240.0
11098,2022-12-23 10:00:00,25.0,-11.4,3.68,986.0,A,252.0
11099,2022-12-23 11:00:00,24.6,-10.0,5.97,994.0,A,243.0
11100,2022-12-23 12:00:00,25.8,-9.3,7.635,986.0,A,267.0
11101,2022-12-23 13:00:00,25.8,-6.4,5.145,976.0,A,291.0
11102,2022-12-23 14:00:00,26.6,-8.6,10.315,991.0,A,288.0
11103,2022-12-23 15:00:00,27.8,-7.9,14.985,992.0,A,291.0
11104,2022-12-23 16:00:00,28.6,-5.7,20.67,976.0,A,282.0
11105,2022-12-23 17:00:00,27.8,-5.7,25.565,989.0,A,297.0
11106,2022-12-23 18:00:00,27.8,-3.6,28.445,971.0,A,288.0
11107,2022-12-23 19:00:00,26.2,-3.6,2.54,978.0,A,267.0
11108,2022-12-23 20:00:00,25.8,-2.9,2.39,982.0,A,327.0
11109,2022-12-23 21:00:00,25.8,-2.9,2.415,973.0,A,378.0
11110,2022-12-23 22:00:00,25.0,-5.0,2.39,976.0,A,354.0
11111,2022-12-23 23:00:00,24.6,-5.0,2.54,974.0,A,354.0
11112,2022-12-24 00:00:00,25.4,-6.4,5.92,989.0,A,378.0
11113,2022-12-24 01:00:00,25.0,-5.7,8.335,993.0,A,381.0
11114,2022-12-24 02:00:00,23.4,-2.1,9.375,991.0,A,348.0
11115,2022-12-24 03:00:00,24.2,-10.0,13.77,977.0,A,291.0
11116,2022-12-24 04:00:00,25.0,-10.7,18.565,994.0,A,294.0
11117,2022-12-24 05:00:00,26.2,-12.9,26.34,983.0,A,246.0
11118,2022-12-24 06:00:00,25.8,-14.3,28.345,987.0,A,219.0
11119,2022-12-24 07:00:00,26.6,-14.3,35.405,994.0,A,222.0
11120,2022-12-24 08:00:00,26.2,-14.3,43.33,989.0,A,225.0
11121,2022-12-24 09:00:00,27.4,-12.9,50.355,996.0,A,204.0
11122,2022-12-24 10:00:00,28.2,-13.6,55.415,995.0,A,300.0
11123,2022-12-24 11:00:00,28.2,-15.7,61.1,987.0,A,231.0
11124,2022-12-24 12:00:00,28.2,-12.1,67.035,985.0,A,198.0
11125,2022-12-24 13:00:00,28.6,-12.9,71.705,992.0,A,216.0
11126,2022-12-24 14:00:00,28.9,-14.3,78.265,980.0,A,222.0
11127,2022-12-24 15:00:00,30.2,-14.3,86.315,989.0,A,201.0
11128,2022-12-24 16:00:00,30.2,-12.1,91.5,989.0,A,210.0
11129,2022-12-24 17:00:00,30.2,-12.1,96.42,986.0,A,276.0
11130,2022-12-24 18:00:00,28.9,-11.4,99.335,985.0,A,207.0
11131,2022-12-24 19:00:00,27.0,-12.9,5.77,973.0,A,204.0
11132,2022-12-24 20:00:00,27.8,-12.9,8.65,992.0,A,231.0
11133,2022-12-24 21:00:00,26.2,-8.6,10.065,973.0,A,216.0
11134,2022-12-24 22:00:00,27.4,-11.4,13.945,982.0,A,246.0
11135,2022-12-24 23:00:00,26.6,-7.1,16.95,984.0,A,243.0
11136,2022-12-25 00:00:00,25.0,-6.4,18.865,984.0,A,267.0
11137,2022-12-25 01:00:00,25.0,-5.0,20.405,977.0,A,288.0
11138,2022-12-25 02:00:00,25.0,-5.7,21.445,982.0,A,288.0
11139,2022-12-25 03:00:00,24.6,-6.4,23.735,982.0,A,297.0
11140,2022-12-25 04:00:00,23.8,-6.4,27.365,994.0,A,306.0
11141,2022-12-25 05:00:00,24.6,-4.3,28.78,981.0,A,378.0
11142,2022-12-25 06:00:00,23.8,-3.6,30.82,975.0,A,354.0
11143,2022-12-25 07:00:00,24.2,-3.6,2.765,990.0,A,375.0
11144,2022-12-25 08:00:00,24.6,-1.4,2.265,976.0,A,393.0
11145,2022-12-25 09:00:00,26.6,-5.0,2.54,983.0,A,405.0
11146,2022-12-25 10:00:00,27.0,-5.0,5.545,989.0,A,414.0
11147,2022-12-25 11:00:00,28.2,-5.0,9.925,975.0,A,390.0
11148,2022-12-25 12:00:00,28.6,-2.9,14.22,988.0,A,381.0
11149,2022-12-25 13:00:00,30.2,-2.9,19.39,975.0,A,378.0
11150,2022-12-25 14:00:00,29.4,-1.4,23.81,971.0,A,372.0
11151,2022-12-25 15:00:00,30.6,-0.7,28.355,985.0,A,354.0
11152,2022-12-25 16:00:00,30.9,1.4,36.005,989.0,A,345.0
11153,2022-12-25 17:00:00,30.9,-0.7,43.03,969.0,A,300.0
11154,2022-12-25 18:00:00,29.4,2.1,48.45,976.0,A,312.0
11155,2022-12-25 19:00:00,28.9,-0.7,53.495,976.0,A,99999.0
11156,2022-12-25 20:00:00,28.2,-2.1,57.14,984.0,A,270.0
11157,2022-12-25 21:00:00,29.4,0.7,60.02,971.0,A,267.0
11158,2022-12-25 22:00:00,26.6,3.6,61.935,984.0,A,288.0
11159,2022-12-25 23:00:00,26.6,3.6,64.225,986.0,A,306.0
11160,2022-12-26 00:00:00,27.8,2.9,65.515,975.0,A,294.0
11161,2022-12-26 01:00:00,27.4,0.7,1.89,974.0,A,282.0
11162,2022-12-26 02:00:00,27.8,2.9,4.88,977.0,A,300.0
11163,2022-12-26 03:00:00,27.4,1.4,8.275,975.0,A,303.0
11164,2022-12-26 04:00:00,27.0,2.9,11.92,974.0,A,312.0
11165,2022-12-26 05:00:00,26.2,2.9,15.425,974.0,A,306.0
11166,2022-12-26 06:00:00,25.8,4.3,2.015,979.0,A,294.0
11167,2022-12-26 07:00:00,26.2,3.6,2.905,989.0,A,270.0
11168,2022-12-26 08:00:00,27.4,-0.7,9.425,978.0,A,276.0
11169,2022-12-26 09:00:00,28.2,1.4,21.12,979.0,A,225.0
11170,2022-12-26 10:00:00,28.6,2.1,30.045,977.0,A,255.0
11171,2022-12-26 11:00:00,28.6,0.7,40.475,979.0,A,234.0
11172,2022-12-26 12:00:00,28.9,3.6,50.555,979.0,A,258.0
11173,2022-12-26 13:00:00,28.6,2.9,58.23,968.0,A,264.0
11174,2022-12-26 14:00:00,28.9,1.4,66.53,981.0,A,264.0
11175,2022-12-26 15:00:00,28.9,4.3,72.715,980.0,A,240.0
11176,2022-12-26 16:00:00,28.2,3.6,79.865,977.0,A,264.0
11177,2022-12-26 17:00:00,28.6,0.0,86.015,986.0,A,234.0
11178,2022-12-26 18:00:00,28.2,3.6,92.06,971.0,A,249.0
11179,2022-12-26 19:00:00,25.4,6.4,93.225,981.0,C,216.0
11180,2022-12-26 20:00:00,26.6,5.7,7.685,980.0,C,237.0
11181,2022-12-26 21:00:00,26.2,5.7,3.54,982.0,A,234.0
11182,2022-12-26 22:00:00,24.6,2.9,2.79,977.0,A,258.0
11183,2022-12-26 23:00:00,25.8,4.3,4.33,992.0,A,240.0
11184,2022-12-27 00:00:00,25.4,0.0,8.65,977.0,A,216.0
11185,2022-12-27 01:00:00,24.6,-2.9,8.4,986.0,A,231.0
11186,2022-12-27 02:00:00,25.0,-5.7,9.3,981.0,A,192.0
11187,2022-12-27 03:00:00,25.0,-6.4,13.595,989.0,A,195.0
11188,2022-12-27 04:00:00,23.8,-9.3,20.53,980.0,A,186.0
11189,2022-12-27 05:00:00,23.8,-7.9,7.56,998.0,A,207.0
11190,2022-12-27 06:00:00,23.0,-10.7,12.995,996.0,A,192.0
11191,2022-12-27 07:00:00,24.2,-9.3,19.895,991.0,A,183.0
11192,2022-12-27 08:00:00,24.2,-9.3,25.955,989.0,A,183.0
11193,2022-12-27 09:00:00,25.4,-10.0,30.75,980.0,A,186.0
11194,2022-12-27 10:00:00,26.2,-10.7,35.045,998.0,A,222.0
11195,2022-12-27 11:00:00,26.6,-12.9,40.84,983.0,A,201.0
11196,2022-12-27 12:00:00,26.2,-10.0,45.51,986.0,A,198.0
11197,2022-12-27 13:00:00,26.2,-12.9,49.93,982.0,A,201.0
11198,2022-12-27 14:00:00,28.2,-12.9,56.955,987.0,A,192.0
11199,2022-12-27 15:00:00,27.0,-12.1,64.72999999999999,974.0,A,210.0
11200,2022-12-27 16:00:00,27.0,-10.7,73.28,992.0,A,186.0
11201,2022-12-27 17:00:00,27.0,-13.6,80.305,972.0,A,198.0
11202,2022-12-27 18:00:00,27.8,-12.9,85.225,981.0,A,213.0
11203,2022-12-27 19:00:00,26.6,-12.9,6.795,984.0,A,243.0
11204,2022-12-27 20:00:00,26.2,-5.0,13.32,985.0,A,99999.0
11205,2022-12-27 21:00:00,25.8,-6.4,19.38,987.0,A,216.0
11206,2022-12-27 22:00:00,25.4,-3.6,22.9,977.0,A,237.0
11207,2022-12-27 23:00:00,25.4,-4.3,27.795,983.0,A,249.0
11208,2022-12-28 00:00:00,26.2,-8.6,5.395,983.0,A,228.0
11209,2022-12-28 01:00:00,26.2,-10.7,8.665,973.0,A,264.0
11210,2022-12-28 02:00:00,26.2,-11.4,12.045,980.0,A,246.0
11211,2022-12-28 03:00:00,25.0,-11.4,15.55,989.0,A,234.0
11212,2022-12-28 04:00:00,25.4,-12.9,18.68,976.0,A,255.0
11213,2022-12-28 05:00:00,25.0,-12.9,23.075,981.0,A,252.0
11214,2022-12-28 06:00:00,25.4,-10.0,26.08,977.0,A,258.0
11215,2022-12-28 07:00:00,26.2,-12.9,31.125,972.0,A,282.0
11216,2022-12-28 08:00:00,27.0,-10.7,35.795,972.0,A,252.0
11217,2022-12-28 09:00:00,27.4,-9.3,44.095,989.0,A,216.0
11218,2022-12-28 10:00:00,28.6,-9.3,52.27,986.0,A,216.0
11219,2022-12-28 11:00:00,28.6,-10.7,59.695,983.0,A,210.0
11220,2022-12-28 12:00:00,28.6,-10.0,65.255,987.0,A,216.0
11221,2022-12-28 13:00:00,28.2,-9.3,5.145,985.0,A,201.0
11222,2022-12-28 14:00:00,29.4,-7.1,4.005,977.0,A,219.0
11223,2022-12-28 15:00:00,29.8,-6.4,8.275,971.0,A,195.0
11224,2022-12-28 16:00:00,30.9,-7.1,12.295,985.0,A,228.0
11225,2022-12-28 17:00:00,30.6,-7.1,2.515,983.0,A,222.0
11226,2022-12-28 18:00:00,28.6,-5.0,4.255,975.0,A,222.0
11227,2022-12-28 19:00:00,27.8,-5.0,7.885,982.0,A,192.0
11228,2022-12-28 20:00:00,27.0,-6.4,10.515,983.0,A,201.0
11229,2022-12-28 21:00:00,26.6,-2.9,12.93,974.0,A,219.0
11230,2022-12-28 22:00:00,28.2,-6.4,15.31,967.0,A,219.0
11231,2022-12-28 23:00:00,27.0,-4.3,2.015,975.0,A,234.0
11232,2022-12-29 00:00:00,26.2,-5.7,2.655,987.0,A,240.0
11233,2022-12-29 01:00:00,25.0,-2.1,3.92,982.0,A,240.0
11234,2022-12-29 02:00:00,23.8,-1.4,2.515,971.0,A,291.0
11235,2022-12-29 03:00:00,24.2,-2.1,2.515,976.0,A,279.0
11236,2022-12-29 04:00:00,22.6,-0.7,2.655,973.0,A,264.0
11237,2022-12-29 05:00:00,22.6,-3.6,3.795,981.0,A,300.0
11238,2022-12-29 06:00:00,23.0,-2.9,4.37,975.0,A,243.0
11239,2022-12-29 07:00:00,25.4,0.7,5.135,979.0,A,294.0
11240,2022-12-29 08:00:00,25.4,-4.3,3.165,978.0,A,282.0
11241,2022-12-29 09:00:00,27.8,-1.4,4.58,990.0,A,306.0
11242,2022-12-29 10:00:00,28.2,-3.6,6.495,970.0,A,279.0
11243,2022-12-29 11:00:00,28.6,-3.6,9.5,980.0,A,282.0
11244,2022-12-29 12:00:00,29.8,-2.9,14.17,987.0,A,270.0
11245,2022-12-29 13:00:00,30.2,-7.1,20.09,980.0,A,240.0
11246,2022-12-29 14:00:00,30.9,-5.7,24.885,980.0,A,204.0
11247,2022-12-29 15:00:00,30.2,-4.3,31.91,968.0,A,201.0
11248,2022-12-29 16:00:00,31.3,-4.3,36.97,966.0,A,219.0
11249,2022-12-29 17:00:00,30.6,-4.3,43.78,977.0,A,192.0
11250,2022-12-29 18:00:00,28.9,-2.9,50.18,983.0,A,225.0
11251,2022-12-29 19:00:00,28.6,-2.1,54.975,969.0,A,216.0
11252,2022-12-29 20:00:00,27.4,-5.0,58.855,975.0,A,195.0
11253,2022-12-29 21:00:00,29.8,-4.3,65.88,971.0,A,219.0
11254,2022-12-29 22:00:00,28.2,-2.1,72.155,980.0,A,210.0
11255,2022-12-29 23:00:00,28.9,-4.3,80.18,970.0,A,249.0
11256,2022-12-30 00:00:00,28.6,-2.9,84.6,983.0,A,258.0
11257,2022-12-30 01:00:00,26.6,-4.3,86.14,985.0,A,237.0
11258,2022-12-30 02:00:00,26.6,-2.9,88.555,985.0,A,264.0
11259,2022-12-30 03:00:00,25.0,0.7,2.515,970.0,A,252.0
11260,2022-12-30 04:00:00,24.6,-2.9,2.09,976.0,A,264.0
11261,2022-12-30 05:00:00,22.6,-0.7,2.665,980.0,A,282.0
11262,2022-12-30 06:00:00,23.8,-1.4,1.825,968.0,A,285.0
11263,2022-12-30 07:00:00,24.6,0.0,2.15,981.0,A,303.0
11264,2022-12-30 08:00:00,27.8,0.0,1.89,973.0,A,291.0
11265,2022-12-30 09:00:00,28.2,-1.4,2.14,984.0,A,309.0
11266,2022-12-30 10:00:00,28.9,-1.4,4.38,979.0,A,312.0
11267,2022-12-30 11:00:00,29.8,-2.9,8.01,981.0,A,297.0
11268,2022-12-30 12:00:00,31.7,-3.6,11.78,969.0,A,255.0
11269,2022-12-30 13:00:00,30.9,-8.6,15.675,981.0,A,258.0
11270,2022-12-30 14:00:00,32.2,-8.6,21.985,969.0,A,216.0
11271,2022-12-30 15:00:00,32.2,-7.1,26.92,970.0,A,240.0
11272,2022-12-30 16:00:00,31.7,-6.4,34.72,964.0,A,237.0
11273,2022-12-30 17:00:00,30.9,-5.7,41.995,972.0,A,210.0
11274,2022-12-30 18:00:00,30.9,-6.4,51.185,979.0,A,195.0
11275,2022-12-30 19:00:00,29.8,-4.3,56.62,969.0,A,195.0
11276,2022-12-30 20:00:00,30.2,-3.6,61.415,977.0,A,243.0
11277,2022-12-30 21:00:00,30.2,-4.3,67.725,974.0,A,264.0
11278,2022-12-30 22:00:00,29.4,-0.7,72.645,983.0,A,252.0
11279,2022-12-30 23:00:00,28.6,0.0,78.19,976.0,A,273.0
11280,2022-12-31 00:00:00,27.8,-1.4,82.11,970.0,A,282.0
11281,2022-12-31 01:00:00,27.0,0.0,84.15,973.0,A,300.0
11282,2022-12-31 02:00:00,27.0,0.0,86.815,969.0,A,294.0
11283,2022-12-31 03:00:00,25.8,2.9,88.105,971.0,A,264.0
11284,2022-12-31 04:00:00,25.0,3.6,3.54,967.0,A,282.0
11285,2022-12-31 05:00:00,25.8,4.3,2.79,978.0,A,306.0
11286,2022-12-31 06:00:00,25.0,0.7,2.015,984.0,A,309.0
11287,2022-12-31 07:00:00,25.0,5.0,3.405,969.0,A,321.0
11288,2022-12-31 08:00:00,26.6,2.1,5.32,978.0,A,336.0
11289,2022-12-31 09:00:00,27.4,0.0,9.34,988.0,A,327.0
11290,2022-12-31 10:00:00,28.2,-3.6,12.735,981.0,A,300.0
11291,2022-12-31 11:00:00,30.2,-3.6,18.795,985.0,A,258.0
11292,2022-12-31 12:00:00,30.2,-3.6,24.215,984.0,A,228.0
